9005.344,29,41,-177,183.9864125
9025.219,12,41,-183,187.9201958
9045.062,25,41,-180,186.2954643
9064.906,25,48,-179,187.0026738
9084.75,22,48,-178,185.6663674
9104.594,29,39,-177,183.5510828
9124.594,33,47,-175,184.1819752
9144.469,24,43,-167,174.1091612
9164.344,20,48,-180,187.3606149
9184.219,23,48,-168,176.2299634
9204.094,48,46,-177,189.0740596
9223.969,47,48,-177,189.3198352
9243.844,44,44,-184,194.2369687
9263.719,46,41,-185,194.9923075
9283.594,52,48,-178,191.5515596
9303.469,41,46,-168,178.9441254
9323.344,31,43,-173,180.9392163
9343.219,44,48,-181,192.35644
9363.125,44,46,-184,194.6997689
9383,48,46,-177,189.0740596
9402.875,48,49,-169,182.3896927
9422.75,71,48,-175,194.8589233
9442.625,47,51,-178,191.0340284
9462.5,52,46,-177,190.1289036
9482.375,43,63,-174,189.9842099
9502.25,54,51,-176,191.031411
9522.094,39,51,-177,188.2843594
9541.938,48,48,-157,171.0467772
9561.781,49,48,-176,188.8941503
9581.625,56,48,-176,190.8297671
9601.719,55,46,-177,190.971202
9621.625,48,54,-178,192.1041384
9641.531,48,56,-180,194.5250627
9661.438,46,56,-173,187.5659884
9681.125,48,54,-180,193.9587585
9700.969,49,53,-185,198.5824766
9720.812,56,51,-183,198.0555478
9740.656,56,48,-183,197.3043335
9760.719,35,49,-177,186.9625631
9780.594,27,55,-173,183.5292892
9800.469,28,44,-173,180.6903429
9820.344,33,41,-172,179.8721768
9840.188,28,51,-189,197.7523704
9860.031,38,48,-186,195.8162404
9879.875,63,49,-175,192.3408433
9899.719,49,41,-169,180.6737391
9919.719,23,41,-193,198.6428957
9939.594,36,56,-183,194.7331507
9959.469,58,46,-164,179.933321
9979.344,63,51,-158,177.5781518
9999.25,36,49,-160,171.1636644
10019.125,27,48,-181,189.1930231
10039,29,48,-189,197.144617
10058.875,24,48,-174,182.0878909
10078.812,28,54,-173,183.3821147
10098.688,35,44,-180,188.5762445
10118.562,36,49,-178,188.0983785
10138.438,32,48,-179,188.0664776
10158.5,28,49,-189,197.2460393
10178.406,31,50,-183,192.2238279
10198.312,44,48,-183,194.2395428
10218.219,33,48,-177,186.3384018
10238.156,43,55,-175,188.4117831
10258.062,39,43,-178,187.2271348
10277.969,32,49,-165,175.071414
10297.875,35,48,-173,182.9152809
10317.812,31,44,-175,183.0901417
10337.719,15,47,-177,183.7471088
10357.625,28,51,-177,186.3169343
10377.531,38,49,-170,180.9557957
10397.5,30,68,-184,198.4439467
10417.406,40,54,-178,190.2629759
10437.312,28,48,-176,184.5643519
10457.219,39,48,-177,187.4939999
10477.125,49,49,-175,188.2206152
10497.031,38,51,-171,182.4445121
10516.938,40,43,-193,201.7374531
10536.844,44,46,-181,191.8671415
10556.844,28,51,-172,181.5736765
10576.75,44,54,-165,179.1005304
10596.656,28,48,-186,194.1236719
10616.562,28,51,-184,192.9792735
10636.531,31,51,-176,185.8440206
10656.438,36,44,-173,182.10162
10676.344,44,49,-177,188.8544413
10696.25,38,49,-182,192.2732431
10716.156,35,47,-177,186.4483843
10736.062,31,43,-181,188.6027571
10755.969,39,45,-188,197.2054766
10775.875,39,48,-189,198.861761
10795.812,38,44,-194,202.5240726
10815.719,30,51,-185,194.2318203
10835.625,44,56,-161,176.0482888
10855.531,48,51,-157,171.9127686
10875.5,44,60,-185,199.4016048
10895.406,22,67,-173,186.8207697
10915.312,71,62,-173,197.0126899
10935.219,78,63,-165,193.0751149
10955.156,79,59,-151,180.341343
10975.062,88,56,-169,198.5975831
10994.969,67,49,-176,194.5918806
11014.875,84,48,-175,199.9624965
11034.812,56,47,-185,198.9220953
11054.719,59,51,-180,196.1682951
11074.625,45,48,-174,186.024192
11094.531,55,43,-153,168.1755036
11114.469,59,55,-170,188.1648214
11134.375,55,59,-170,188.1648214
11154.281,52,56,-176,191.8749593
11174.188,54,60,-196,211.9716962
11194.156,59,56,-175,192.9818644
11214.062,56,56,-173,190.2656038
11233.969,39,60,-164,178.9329483
11253.875,47,51,-180,192.8989373
11273.781,36,48,-178,187.8403578
11293.688,46,51,-185,197.3372747
11313.594,48,49,-185,197.3068676
11333.5,41,45,-185,194.7588252
11353.469,33,47,-178,187.0347561
11373.375,46,49,-177,189.330399
11393.281,48,51,-178,191.2825136
11413.188,30,51,-178,187.576651
11433.156,41,56,-180,192.9170806
11453.062,52,51,-180,194.1777536
11472.969,52,52,-180,194.4427936
11492.875,56,48,-174,188.986772
11512.812,35,47,-178,187.3979722
11532.719,33,55,-186,196.7485705
11552.625,39,49,-179,189.639131
11572.531,40,48,-177,187.7045551
11592.438,54,50,-173,188.0026596
11612.344,43,67,-184,200.4844134
11632.25,50,48,-176,189.1560203
11652.156,48,47,-177,189.3198352
11672.125,31,71,-168,185.0027027
11692.031,51,55,-177,192.2368331
11711.938,40,54,-175,187.4593289
11731.844,41,48,-177,187.9201958
11751.812,36,51,-186,196.1963302
11771.719,36,52,-180,190.7878403
11791.625,39,51,-177,188.2843594
11811.531,36,51,-174,184.859406
11831.469,33,51,-175,185.2430835
11851.375,54,48,-180,193.9587585
11871.281,54,48,-172,186.5583019
11891.188,44,48,-173,184.8485867
11911.125,39,48,-178,188.4383188
11931.031,49,51,-180,193.3959669
11950.938,51,51,-180,193.9123513
11970.844,31,48,-175,184.0923681
11990.75,35,51,-180,190.3312901
12010.656,36,52,-186,196.458647
12030.562,39,63,-186,200.2148846
12050.469,52,60,-183,199.4818287
12070.344,52,48,-178,191.5515596
12090.219,39,51,-180,191.1072997
12110.094,33,49,-177,186.5984995
12129.969,47,43,-183,193.7704828
12150,36,47,-189,198.0555478
12169.906,31,54,-178,188.5762445
12189.812,41,51,-180,191.5254552
12209.719,36,46,-185,194.0025773
12229.656,39,49,-183,193.4192338
12249.562,44,62,-174,189.8841752
12269.469,51,41,-170,182.159271
12289.375,49,47,-178,190.5098423
12309.281,39,47,-185,194.8204301
12329.188,39,49,-175,185.8682329
12349.094,47,55,-178,192.1405735
12369,47,52,-189,201.5787687
12388.906,35,51,-177,187.4966666
12408.812,39,54,-181,192.8678304
12428.719,33,55,-173,184.5074524
12448.625,48,47,-184,195.8800653
12468.594,41,51,-181,192.4655813
12488.5,42,55,-185,197.5196193
12508.406,35,51,-180,190.3312901
12528.312,39,51,-173,184.5291305
12548.188,32,50,-180,189.5362762
12568.062,46,51,-175,187.9946808
12587.938,33,54,-180,190.8009434
12607.812,44,49,-170,182.3101753
12627.812,35,49,-175,185.0702569
12647.719,65,49,-172,190.2892535
12667.625,42,51,-167,179.5939865
12687.531,51,51,-178,192.0572831
12707.469,63,54,-180,198.2044399
12727.375,52,49,-176,189.9499934
12747.281,54,48,-176,190.2524638
12767.188,48,31,-193,201.2808982
12787.156,46,46,-184,195.1614716
12807.062,39,54,-172,184.4478246
12826.969,48,45,-149,162.8803242
12846.875,34,51,-168,178.8323237
12866.781,48,54,-183,196.7460292
12886.688,46,52,-177,190.1289036
12906.594,48,46,-187,198.4666219
12926.5,36,48,-174,184.0543398
12946.438,40,52,-176,187.8297101
12966.344,46,51,-181,193.5923552
12986.25,44,43,-178,188.3321534
13006.156,41,51,-177,188.7087703
13026.031,39,54,-176,188.1834212
13045.906,49,55,-173,188.029253
13065.781,49,49,-177,190.0815614
13085.656,41,49,-178,189.1190102
13105.656,32,48,-175,184.2633984
13125.562,55,55,-179,195.1691574
13145.469,48,52,-184,197.1395445
13165.375,48,48,-177,189.5705673
13185.312,51,49,-181,194.3270439
13205.219,48,52,-178,191.5515596
13225.125,47,51,-170,183.6028322
13245.031,46,51,-178,190.790461
13264.938,48,54,-180,193.9587585
13284.844,47,62,-183,198.8517035
13304.75,48,51,-176,189.4228075
13324.656,43,49,-174,185.8117327
13344.594,46,60,-175,190.6331556
13364.5,46,48,-178,190.010526
13384.406,44,52,-177,189.6549498
13404.312,35,48,-177,186.7029727
13424.25,48,51,-177,190.352305
13444.156,47,48,-180,192.1275618
13464.062,43,51,-185,196.6596044
13483.969,39,54,-173,185.3806894
13503.906,56,48,-178,192.6758937
13523.812,48,48,-177,189.5705673
13543.719,37,54,-173,184.9702679
13563.625,48,51,-175,188.4940317
13583.469,48,51,-176,189.4228075
13603.344,51,52,-180,194.1777536
13623.219,53,47,-178,191.5776605
13643.094,49,49,-177,190.0815614
13663.156,47,51,-180,192.8989373
13683.062,35,46,-180,189.0529026
13702.969,56,51,-183,198.0555478
13722.875,49,53,-175,189.3013471
13742.844,44,49,-173,185.1107776
13762.75,51,47,-175,188.2418657
